"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...1",-1.5,-1.5,-0.75,-1.5,0.0555418,-0.0285322,0.0112542,0.0247796,0.0555418,-0.0133334000000001,-0.00578439999999991,0.0247796,0.00183979999999995,0.0513807000000001,-0.0133334000000001,-0.00578439999999991,0.1141202,-0.0833741000000001,0.0556551,-0.0217342,0.00430450000000004,0.0248391,-2.10999999999961e-05
"Ys0...2",-1.5,-1.5,-0.75,-1,0.0557791999999999,-0.0351867,0.0179087,0.0247796,0.0557791999999999,-0.0109842,-0.00911960000000001,0.0247796,0.00282579999999999,0.0484007,-0.0109842,-0.00911960000000001,0.0895944,-0.0546346000000001,0.0558902,-0.0242829,0.0068532,0.0248391,-1.88000000000965e-05
"Ys0...3",-1.5,-1.5,-0.75,1,0.055925,-0.0423119,0.0250338999999999,0.0247796,0.055925,-0.00838559999999999,-0.0127251,0.0247796,0.00383270000000002,0.044171,-0.00838559999999999,-0.0127251,0.0215477000000001,0.018761,0.0560321,-0.0270184,0.00958870000000001,0.0248391,-1.49000000000399e-05
"Ys0...4",-1.5,-1.5,-0.75,1.5,0.0559269999999999,-0.0425470999999999,0.0252690999999999,0.0247796,0.0559269999999999,-0.00829820000000003,-0.0128358000000001,0.0247796,0.00385600000000008,0.0440083999999999,-0.00829820000000003,-0.0128358000000001,0.0157772,0.0247208,0.0560336,-0.0271053,0.00967560000000001,0.0248391,-1.4400000000081e-05
"Ys0...5",-1.5,-1.5,-0.2,-1.5,0.0555396,-0.0234841,0.00622339999999999,0.0247796,0.0555396,-0.0132817000000001,-0.00579799999999997,0.0247796,0.00181900000000002,0.051355,-0.0132817000000001,-0.00579799999999997,0.1141202,-0.083385,0.0556551,-0.0217342,0.00430450000000004,0.0248391,-5.99999999995049e-06
"Ys0...6",-1.5,-1.5,-0.2,-1,0.0557797,-0.0271224999999999,0.00986179999999992,0.0247796,0.0557797,-0.0108998,-0.00912570000000001,0.0247796,0.00276480000000001,0.0483161,-0.0108998,-0.00912570000000001,0.0895944,-0.0546166,0.0558902,-0.0242829,0.0068532,0.0248391,-1.00000000002876e-06
"Ys0...7",-1.5,-1.5,-0.2,1,0.0559174,-0.0310186,0.0137579,0.0247796,0.0559174,-0.00832690000000003,-0.0127184,0.0247796,0.00378460000000003,0.044104,-0.00832690000000003,-0.0127184,0.0215477000000001,0.018779,0.0560321,-0.0270184,0.00958870000000001,0.0248391,-5.20000000003851e-06
"Ys0...8",-1.5,-1.5,-0.2,1.5,0.0559189999999999,-0.0311485,0.0138878,0.0247796,0.0559189999999999,-0.00823839999999998,-0.0128287,0.0247796,0.00380639999999999,0.0439402999999999,-0.00823839999999998,-0.0128287,0.0157772,0.0247383999999999,0.0560336,-0.0271053,0.00967560000000001,0.0248391,-5.10000000009114e-06
"Ys0...9",-1.5,-1.5,0.2,-1.5,0.0555604000000001,-0.0198802,0.00258119999999995,0.0247796,0.0555604000000001,-0.013332,-0.00581299999999996,0.0247796,0.0018459999999999,0.0513817999999999,-0.013332,-0.00581299999999996,0.1141202,-0.083379,0.0556551,-0.0217342,0.00430450000000004,0.0248391,-2.34999999999541e-05
"Ys0...10",-1.5,-1.5,0.2,-1,0.0558040000000001,-0.0213458,0.00404679999999991,0.0247796,0.0558040000000001,-0.0109680000000001,-0.00914459999999995,0.0247796,0.00281359999999997,0.0483726,-0.0109680000000001,-0.00914459999999995,0.0895944,-0.0546188999999999,0.0558902,-0.0242829,0.0068532,0.0248391,-1.49999999999872e-05
"Ys0...11",-1.5,-1.5,0.2,1,0.0559434,-0.0229045,0.00560549999999993,0.0247796,0.0559434,-0.00839239999999997,-0.0127473,0.0247796,0.00384069999999992,0.0441604,-0.00839239999999997,-0.0127473,0.0215477000000001,0.0187757999999999,0.0560321,-0.0270184,0.00958870000000001,0.0248391,-1.75000000001146e-05
"Ys0...12",-1.5,-1.5,0.2,1.5,0.0559453,-0.0229562,0.00565719999999992,0.0247796,0.0559453,-0.0083046,-0.0128569000000001,0.0247796,0.00386249999999999,0.043998,-0.0083046,-0.0128569000000001,0.0157772,0.0247348999999999,0.0560336,-0.0271053,0.00967560000000001,0.0248391,-1.71000000001031e-05
"Ys0...13",-1.5,-1.5,0.75,-1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.1141348,NA,0.0554836999999999,-0.0216259999999999,0.00443179999999999,0.0248763,NA
"Ys0...14",-1.5,-1.5,0.75,-1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0895627,NA,0.0557179999999999,-0.0241832999999999,0.00698909999999997,0.0248763,NA
"Ys0...15",-1.5,-1.5,0.75,1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0216902999999999,NA,0.0558575,-0.0269081,0.00971390000000005,0.0248763,NA
"Ys0...16",-1.5,-1.5,0.75,1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0158979,NA,0.0558582,-0.0269933999999999,0.00979920000000001,0.0248763,NA
"Ys0...17",-1.5,-1,-0.75,-1.5,0.0496238,-0.0318955,0.0069437,0.0606196999999999,0.0496238,-0.0192311000000001,-0.00733169999999994,0.0606196999999999,0.00161100000000003,0.0469161,-0.0192311000000001,-0.00733169999999994,0.1385739,-0.0736975000000001,0.0497360999999999,-0.0262125999999999,0.00112249999999992,0.0606642000000001,-1.85000000000324e-05
"Ys0...18",-1.5,-1,-0.75,-1,0.0484678000000001,-0.0370932,0.010182,0.0535421,0.0484678000000001,-0.0174097000000001,-0.0118721000000001,0.0535421,0.00237060000000011,0.0435408,-0.0174097000000001,-0.0118721000000001,0.1095808,-0.048781,0.0485678,-0.0281932,0.00112990000000002,0.0535901999999999,4.00000000011502e-06
"Ys0...19",-1.5,-1,-0.75,1,0.0452083,-0.040874,0.00950079999999998,0.0361126000000001,0.0452083,-0.0160072,-0.0182309,0.0361126000000001,0.00286490000000006,0.0383717,-0.0160072,-0.0182309,0.0306399000000001,0.0151067,0.0453094000000001,-0.0296535999999999,-0.00188210000000011,0.0362019,-2.78999999999696e-05
"Ys0...20",-1.5,-1,-0.75,1.5,0.044758,-0.0406683,0.00871440000000001,0.0336914,0.044758,-0.016077,-0.0186988,0.0336914,0.00282190000000004,0.0380785,-0.016077,-0.0186988,0.0233726,0.0197587,0.0448557000000001,-0.0295620000000001,-0.0025657,0.0337467,2.0800000000043e-05
"Ys0...21",-1.5,-1,-0.2,-1.5,0.0495833999999999,-0.0276512,0.00275040000000004,0.0606196999999999,0.0495833999999999,-0.0191616,-0.00737299999999996,0.0606196999999999,0.00163380000000002,0.0468835999999999,-0.0191616,-0.00737299999999996,0.1385739,-0.0737239000000001,0.0497360999999999,-0.0262125999999999,0.00112249999999992,0.0606642000000001,-7.90000000006064e-06
"Ys0...22",-1.5,-1,-0.2,-1,0.0484513000000001,-0.0304982,0.00362099999999999,0.0535421,0.0484513000000001,-0.0173004,-0.0118998,0.0535421,0.00232299999999996,0.0434412,-0.0173004,-0.0118998,0.1095808,-0.0487732,0.0485678,-0.0281932,0.00112990000000002,0.0535901999999999,2.15000000001186e-05
"Ys0...23",-1.5,-1,-0.2,1,0.0452317,-0.0325814999999999,0.00119399999999992,0.0361126000000001,0.0452317,-0.0159465999999999,-0.0182292000000001,0.0361126000000001,0.00278829999999997,0.0383131,-0.0159465999999999,-0.0182292000000001,0.0306399000000001,0.0151138,0.0453094000000001,-0.0296535999999999,-0.00188210000000011,0.0362019,-1.87999999999855e-05
"Ys0...24",-1.5,-1,-0.2,1.5,0.0447882000000001,-0.032469,0.000493899999999936,0.0336914,0.0447882000000001,-0.0160256000000001,-0.0187055,0.0336914,0.00275600000000009,0.0380294000000001,-0.0160256000000001,-0.0187055,0.0233726,0.0197654,0.0448557000000001,-0.0295620000000001,-0.0025657,0.0337467,2.98000000000798e-05
"Ys0...25",-1.5,-1,0.2,-1.5,0.0496253999999999,-0.0246632999999999,-0.00029060000000003,0.0606196999999999,0.0496253999999999,-0.0191569,-0.00738329999999998,0.0606196999999999,0.00158630000000004,0.0468564,-0.0191569,-0.00738329999999998,0.1385739,-0.0737125000000002,0.0497360999999999,-0.0262125999999999,0.00112249999999992,0.0606642000000001,-1.90000000001023e-05
"Ys0...26",-1.5,-1,0.2,-1,0.0484926,-0.0258182,-0.00111620000000001,0.0535421,0.0484926,-0.0173141,-0.0119206000000001,0.0535421,0.00230030000000003,0.0434422999999999,-0.0173141,-0.0119206000000001,0.1095808,-0.0487765,0.0485678,-0.0281932,0.00112990000000002,0.0535901999999999,5.60000000005001e-06
"Ys0...27",-1.5,-1,0.2,1,0.0452748999999999,-0.0266491999999999,-0.00479340000000006,0.0361126000000001,0.0452748999999999,-0.0159564999999999,-0.0182604000000001,0.0361126000000001,0.00277430000000001,0.0383135,-0.0159564999999999,-0.0182604000000001,0.0306399000000001,0.0151113999999999,0.0453094000000001,-0.0296535999999999,-0.00188210000000011,0.0362019,-3.07000000000501e-05
"Ys0...28",-1.5,-1,0.2,1.5,0.0448307,-0.0266054999999999,-0.00542410000000004,0.0336914,0.0448307,-0.016038,-0.0187461,0.0336914,0.00275449999999999,0.0380324,-0.016038,-0.0187461,0.0233726,0.0197628000000001,0.0448557000000001,-0.0295620000000001,-0.0025657,0.0337467,1.78000000000678e-05
"Ys0...29",-1.5,-1,0.75,-1.5,NA,NA,NA,0.0605694,NA,NA,NA,0.0605694,NA,NA,NA,NA,0.1384632,NA,0.0495707,-0.0260967,0.00124489999999999,0.0606902,NA
"Ys0...30",-1.5,-1,0.75,-1,NA,NA,NA,0.0534218000000001,NA,NA,NA,0.0534218000000001,NA,NA,NA,NA,0.1095018,NA,0.0483962,-0.0280637,0.00126170000000003,0.0536059,NA
"Ys0...31",-1.5,-1,0.75,1,NA,NA,NA,0.0360463000000001,NA,NA,NA,0.0360463000000001,NA,NA,NA,NA,0.0308191,NA,0.0451628000000001,-0.0295074000000001,-0.00180400000000003,0.0361189000000001,NA
"Ys0...32",-1.5,-1,0.75,1.5,NA,NA,NA,0.0336494000000001,NA,NA,NA,0.0336494000000001,NA,NA,NA,NA,0.0235235,NA,0.0447195,-0.0294270000000001,-0.00246859999999993,0.0336827,NA
"Ys0...33",-1.5,0,-0.75,-1.5,0.0461922,-0.0315036,0.00256029999999996,0.1740821,0.0461922,-0.021289,-0.00885590000000003,0.1740821,0.00120160000000002,0.0447040999999999,-0.021289,-0.00885590000000003,0.212904,-0.0360963,0.0462798999999999,-0.0269459999999999,-0.00208810000000004,0.1740105,7.47000000000941e-05
"Ys0...34",-1.5,0,-0.75,-1,0.0448825,-0.0362115000000001,0.00468310000000005,0.1213436,0.0448825,-0.0196328,-0.0137967,0.1213436,0.00190109999999999,0.0412255,-0.0196328,-0.0137967,0.1555874,-0.0286409,0.0449752,-0.0287519000000001,-0.00288569999999999,0.1213786,-1.84999999999214e-05
"Ys0...35",-1.5,0,-0.75,1,0.0432988,-0.0415497,0.00761239999999996,0.0336558,0.0432988,-0.0176934,-0.0188893,0.0336558,0.00264539999999991,0.0365008999999999,-0.0176934,-0.0188893,0.0330171,0.0101051999999999,0.0433847000000001,-0.0308091,-0.00329160000000006,0.0337482,-1.49000000000399e-05
"Ys0...36",-1.5,0,-0.75,1.5,0.043284,-0.0416995999999999,0.00771189999999999,0.0291414,0.043284,-0.0176289000000001,-0.0191327999999999,0.0291414,0.00277400000000005,0.0363082,-0.0176289000000001,-0.0191327999999999,0.0245599,0.0142725,0.0433532999999999,-0.0309627,-0.00331719999999991,0.0292956999999999,6.86000000000853e-05
"Ys0...37",-1.5,0,-0.2,-1.5,0.0461716,-0.0280781,-0.000833700000000048,0.1740821,0.0461716,-0.0212487,-0.00889709999999999,0.1740821,0.00123399999999996,0.0447014,-0.0212487,-0.00889709999999999,0.212904,-0.0361230000000001,0.0462798999999999,-0.0269459999999999,-0.00208810000000004,0.1740105,8.5600000000019e-05
"Ys0...38",-1.5,0,-0.2,-1,0.0448742999999999,-0.0306569,-0.000851199999999941,0.1213436,0.0448742999999999,-0.0195673,-0.0138216,0.1213436,0.00188080000000002,0.0411741999999999,-0.0195673,-0.0138216,0.1555874,-0.028643,0.0449752,-0.0287519000000001,-0.00288569999999999,0.1213786,-6.39999999996199e-06
"Ys0...39",-1.5,0,-0.2,1,0.0432925,-0.0335835,-0.000338900000000031,0.0336558,0.0432925,-0.0176353,-0.0189045999999999,0.0336558,0.00261749999999994,0.0364462,-0.0176353,-0.0189045999999999,0.0330171,0.0101104,0.0433847000000001,-0.0308091,-0.00329160000000006,0.0337482,-6.30000000001463e-06
"Ys0...40",-1.5,0,-0.2,1.5,0.0433254,-0.0338712,-0.000312500000000049,0.0291732,0.0433254,-0.017652,-0.0190072999999999,0.0291732,0.00247559999999991,0.0363144999999999,-0.017652,-0.0190072999999999,0.0245776999999999,0.0141344,0.0434382,-0.0310085,-0.00332120000000002,0.029168,3.8399999999994e-05
"Ys0...41",-1.5,0,0.2,-1.5,0.0462145,-0.0257067,-0.00326290000000007,0.1740821,0.0462145,-0.0212384,-0.00890830000000009,0.1740821,0.00117710000000004,0.0446721,-0.0212384,-0.00890830000000009,0.212904,-0.0361189000000001,0.0462798999999999,-0.0269459999999999,-0.00208810000000004,0.1740105,7.07000000000901e-05
"Ys0...42",-1.5,0,0.2,-1,0.0449281,-0.0267538,-0.00482169999999993,0.1213436,0.0449281,-0.0195774,-0.0138450999999999,0.1213436,0.00184699999999993,0.0411745,-0.0195774,-0.0138450999999999,0.1555874,-0.0286468,0.0449752,-0.0287519000000001,-0.00288569999999999,0.1213786,-1.9999999999909e-05
"Ys0...43",-1.5,0,0.2,1,0.0433089000000001,-0.0278830000000001,-0.00597599999999998,0.0336352,0.0433089000000001,-0.0176218,-0.0189116,0.0336352,0.00267439999999997,0.0364714,-0.0176218,-0.0189116,0.0332211,0.00999720000000004,0.0434988000000001,-0.0309706000000001,-0.00324419999999992,0.0337483,5.2799999999964e-05
"Ys0...44",-1.5,0,0.2,1.5,0.0433187,-0.0279285,-0.00613739999999996,0.0291002,0.0433187,-0.0176503,-0.0191214,0.0291002,0.00270579999999998,0.0362405,-0.0176503,-0.0191214,0.0246555000000001,0.0141219,0.0434002,-0.0308444,-0.00345379999999995,0.0293806999999999,-0.000129699999999899
"Ys0...45",-1.5,0,0.75,-1.5,NA,NA,NA,0.1739539,NA,NA,NA,0.1739539,NA,NA,NA,NA,0.2129786,NA,0.046134,-0.0268044,-0.00199240000000001,0.1739725,NA
"Ys0...46",-1.5,0,0.75,-1,NA,NA,NA,0.1213158,NA,NA,NA,0.1213158,NA,NA,NA,NA,0.1555799,NA,0.0448407,-0.0286317,-0.00279949999999995,0.1213286,NA
"Ys0...47",-1.5,0,0.75,1,NA,NA,NA,0.033705,NA,NA,NA,0.033705,NA,NA,NA,NA,0.0330298,NA,0.0434466999999999,-0.0308532,-0.00324429999999998,0.0336329,NA
"Ys0...48",-1.5,0,0.75,1.5,NA,NA,NA,0.0292351,NA,NA,NA,0.0292351,NA,NA,NA,NA,0.0245908,NA,0.0433001999999999,-0.0308189,-0.00330719999999995,0.029219,NA
"Ys0...49",-1.5,1,-0.75,-1.5,0.0456701,-0.0262512,-0.0025387,0.2860459,0.0456701,-0.0190030999999999,-0.0106129,0.2860459,0.000826099999999941,0.0451752,-0.0190030999999999,-0.0106129,0.2875116,-0.000124599999999919,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-8.92999999998478e-05
"Ys0...50",-1.5,1,-0.75,-1,0.0442509000000001,-0.0303530000000001,-0.00179739999999995,0.1974697,0.0442509000000001,-0.017549,-0.0160334,0.1974697,0.00143199999999999,0.0416458,-0.017549,-0.0160334,0.2078209,-0.00623509999999994,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-8.7199999999954e-05
"Ys0...51",-1.5,1,-0.75,1,0.0431716000000001,-0.0358997000000001,0.00187500000000007,0.0341663,0.0431716000000001,-0.0155293000000001,-0.020854,0.0341663,0.0023586000000001,0.0371011,-0.0155293000000001,-0.020854,0.0382068,0.0045284000000001,0.0432642,-0.0268383999999999,-0.00744430000000007,0.0342817,5.00000000001055e-05
"Ys0...52",-1.5,1,-0.75,1.5,0.0432933,-0.0364033,0.00221519999999997,0.0282211,0.0432933,-0.0154192000000001,-0.0210534,0.0282211,0.00228450000000002,0.0368868,-0.0154192000000001,-0.0210534,0.0288395,0.00799519999999998,0.0433014,-0.0269635,-0.00725240000000005,0.0282796000000001,-3.88000000001165e-05
"Ys0...53",-1.5,1,-0.2,-1.5,0.0456445,-0.0237877999999999,-0.00495660000000009,0.2860459,0.0456445,-0.0189984,-0.0106081,0.2860459,0.000862099999999977,0.0451954999999999,-0.0189984,-0.0106081,0.2875116,-0.000129699999999899,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-6.93999999998862e-05
"Ys0...54",-1.5,1,-0.2,-1,0.0442424,-0.0260299000000001,-0.00609799999999994,0.1974697,0.0442424,-0.0175108,-0.0160469999999999,0.1974697,0.00142989999999998,0.0416085,-0.0175108,-0.0160469999999999,0.2078209,-0.00622200000000006,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-7.31999999999955e-05
"Ys0...55",-1.5,1,-0.2,1,0.0433644,-0.0292173999999999,-0.00491620000000004,0.0340322000000001,0.0433644,-0.0154834,-0.0209167,0.0340322000000001,0.00226650000000006,0.0371582,-0.0154834,-0.0209167,0.0381586,0.00432840000000001,0.043265,-0.0266601,-0.00750150000000005,0.0341406,1.90000000001023e-05
"Ys0...56",-1.5,1,-0.2,1.5,0.043148,-0.0292774,-0.00476639999999995,0.0281312,0.043148,-0.0153248,-0.0210606999999999,0.0281312,0.0023417,0.0367742,-0.0153248,-0.0210606999999999,0.0288067999999999,0.00804600000000011,0.0432561,-0.0268429,-0.00732750000000004,0.0282748,-0.000125099999999989
"Ys0...57",-1.5,1,0.2,-1.5,0.0457037,-0.0221273,-0.0066866000000001,0.2860459,0.0457037,-0.0189718,-0.0106517,0.2860459,0.000809599999999966,0.0451368,-0.0189718,-0.0106517,0.2875116,-0.000107899999999939,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-7.96999999999048e-05
"Ys0...58",-1.5,1,0.2,-1,0.044304,-0.0230266,-0.00917469999999998,0.1974697,0.044304,-0.0174986,-0.0160903,0.1974697,0.00138760000000004,0.0415689,-0.0174986,-0.0160903,0.2078209,-0.00620640000000006,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-8.50000000000017e-05
"Ys0...59",-1.5,1,0.2,1,0.0431818,-0.0242194,-0.00981299999999996,0.0340071,0.0431818,-0.0154113,-0.0209153,0.0340071,0.00229420000000002,0.0370226,-0.0154113,-0.0209153,0.0382804999999999,0.0042736000000001,0.0432139,-0.0267688,-0.00743989999999994,0.0342946,-0.000143299999999957
"Ys0...60",-1.5,1,0.2,1.5,0.0432292999999999,-0.0241960999999999,-0.00986120000000001,0.0281669,0.0432292999999999,-0.0153917,-0.0210975,0.0281669,0.00243190000000004,0.0369796,-0.0153917,-0.0210975,0.0287026,0.00810799999999989,0.0432935999999999,-0.0269638,-0.00733779999999995,0.0281621,0.000184799999999985
"Ys0...61",-1.5,1,0.75,-1.5,NA,NA,NA,0.2859141,NA,NA,NA,0.2859141,NA,NA,NA,NA,0.2874799,NA,0.0455987000000001,-0.0229236,-0.00575429999999999,0.2862131,NA
"Ys0...62",-1.5,1,0.75,-1,NA,NA,NA,0.1972826,NA,NA,NA,0.1972826,NA,NA,NA,NA,0.2078375,NA,0.0444398,-0.0245906,-0.00761689999999993,0.1975682,NA
"Ys0...63",-1.5,1,0.75,1,NA,NA,NA,0.0341435999999999,NA,NA,NA,0.0341435999999999,NA,NA,NA,NA,0.0381246,NA,0.0432793,-0.0267315,-0.00738799999999995,0.0341804999999999,NA
"Ys0...64",-1.5,1,0.75,1.5,NA,NA,NA,0.0281756,NA,NA,NA,0.0281756,NA,NA,NA,NA,0.0287789000000001,NA,0.0433159,-0.0268695999999999,-0.00729690000000005,0.0281633,NA
"Ys0...65",-1.5,1.5,-0.75,-1.5,0.0457015,-0.0229916999999999,-0.00519559999999997,0.3257832,0.0457015,-0.0172,-0.0115826,0.3257832,0.000595300000000076,0.0455799,-0.0172,-0.0115826,0.3146647,0.0119939999999999,0.045647,-0.020253,-0.00791380000000008,0.3258177,-4.99999999958867e-07
"Ys0...66",-1.5,1.5,-0.75,-1,0.0440967,-0.0266037,-0.00541820000000004,0.2285915,0.0440967,-0.0159695,-0.0174913,0.2285915,0.00143889999999991,0.0419311,-0.0159695,-0.0174913,0.2295933,0.00253609999999993,0.0443298,-0.021929,-0.0103363,0.2286242,-2.2399999999978e-05
"Ys0...67",-1.5,1.5,-0.75,1,0.0432159000000001,-0.0322951,-0.0018378,0.0352386,0.0432159000000001,-0.0140036,-0.0223638,0.0352386,0.00223450000000003,0.0374291999999999,-0.0140036,-0.0223638,0.04111,0.00203290000000012,0.0433429999999999,-0.0241165,-0.0101175,0.0351984000000001,1.42000000000753e-05
"Ys0...68",-1.5,1.5,-0.75,1.5,0.0432082,-0.0326349,-0.00151690000000004,0.0283395000000001,0.0432082,-0.0138564,-0.0223664,0.0283395000000001,0.00207099999999993,0.0372846,-0.0138564,-0.0223664,0.0310155999999999,0.00533370000000011,0.0432237,-0.0242511,-0.0100131,0.028342,9.440000000005e-05
"Ys0...69",-1.5,1.5,-0.2,-1.5,0.0457177,-0.0211414,-0.00712570000000001,0.3257923,0.0457177,-0.0172254000000001,-0.0116582000000001,0.3257923,0.000616500000000131,0.0455845,-0.0172254000000001,-0.0116582000000001,0.3144635,0.012105,0.0458636,-0.0205752,-0.00776769999999993,0.3257259,-3.70000000005088e-06
"Ys0...70",-1.5,1.5,-0.2,-1,0.0441999000000001,-0.0232375,-0.00893389999999994,0.2284969,0.0441999000000001,-0.0158385,-0.0173446,0.2284969,0.00101170000000006,0.0419118000000001,-0.0158385,-0.0173446,0.2294857,0.00244389999999994,0.0443648,-0.021988,-0.0102505000000001,0.2285914,-0.000192299999999923
"Ys0...71",-1.5,1.5,-0.2,1,0.0431864000000001,-0.0262479000000001,-0.00777059999999996,0.0351056,0.0431864000000001,-0.0139861999999999,-0.0222796,0.0351056,0.00224729999999984,0.0374378,-0.0139861999999999,-0.0222796,0.0410495,0.00196529999999995,0.0434087000000001,-0.0241979,-0.0102521,0.0353118,2.99999999986422e-06
"Ys0...72",-1.5,1.5,-0.2,1.5,0.0433417,-0.0264031,-0.00773450000000009,0.0282716000000001,0.0433417,-0.0136887999999999,-0.0223941000000001,0.0282716000000001,0.00194529999999993,0.0371404,-0.0136887999999999,-0.0223941000000001,0.0309294000000001,0.00551349999999995,0.0433766999999999,-0.0242865999999999,-0.0100296,0.028428,-1.2800000000035e-05
"Ys0...73",-1.5,1.5,0.2,-1.5,0.0457844000000001,-0.0198547,-0.00846500000000006,0.3257923,0.0457844000000001,-0.0172804000000001,-0.0116575000000001,0.3257923,0.000618200000000124,0.0456637000000001,-0.0172804000000001,-0.0116575000000001,0.3144635,0.0120949,0.0458636,-0.0205752,-0.00776769999999993,0.3257259,1.0399999999966e-05
"Ys0...74",-1.5,1.5,0.2,-1,0.0442433999999999,-0.0205732999999999,-0.0116041,0.229012,0.0442433999999999,-0.0159874,-0.0174677,0.229012,0.00127770000000005,0.0420144,-0.0159874,-0.0174677,0.2295089,0.00299769999999999,0.0443908,-0.0220471,-0.0103886,0.2286362,0.000486700000000062
"Ys0...75",-1.5,1.5,0.2,1,0.0432155,-0.0218183,-0.0122053000000001,0.0350968,0.0432155,-0.0139717,-0.0221996999999999,0.0350968,0.00214779999999992,0.0374847,-0.0139717,-0.0221996999999999,0.0411127,0.00185849999999987,0.043314,-0.0240591,-0.0101629,0.0350039999999999,0.000192700000000046
"Ys0...76",-1.5,1.5,0.2,1.5,0.0431711,-0.0218582,-0.0122782,0.0282737000000001,0.0431711,-0.0137864000000001,-0.0223385,0.0282737000000001,0.00198850000000006,0.0371256000000001,-0.0137864000000001,-0.0223385,0.0310688,0.00530310000000001,0.0433226999999999,-0.0241570999999999,-0.0100370000000001,0.0281275000000001,5.23000000000051e-05
"Ys0...77",-1.5,1.5,0.75,-1.5,NA,NA,NA,0.3255054,NA,NA,NA,0.3255054,NA,NA,NA,NA,0.3145421,NA,0.0457474999999999,-0.0204979,-0.0078916,0.3258086,NA
"Ys0...78",-1.5,1.5,0.75,-1,NA,NA,NA,0.2287848,NA,NA,NA,0.2287848,NA,NA,NA,NA,0.2296216,NA,0.0442102,-0.0218497,-0.0102934,0.2287895,NA
"Ys0...79",-1.5,1.5,0.75,1,NA,NA,NA,0.0350056,NA,NA,NA,0.0350056,NA,NA,NA,NA,0.0410178999999999,NA,0.0432408,-0.0240807,-0.0100825,0.0350866,NA
"Ys0...80",-1.5,1.5,0.75,1.5,NA,NA,NA,0.0281718,NA,NA,NA,0.0281718,NA,NA,NA,NA,0.0310228,NA,0.0432708000000001,-0.0241875,-0.0100309,0.0283186999999999,NA
"Ys0...81",-0.5,-1.5,-0.75,-1.5,0.0525005000000001,-0.0217210000000001,0.0158281,0.0247796,0.0525005000000001,-0.00336049999999999,-0.00205199999999994,0.0247796,-0.000480400000000158,0.0471908,-0.00336049999999999,-0.00205199999999994,0.1141202,-0.0844965000000001,0.0525907000000001,-0.0141583000000001,0.00809360000000003,0.0248391,2.20999999999139e-05
"Ys0...82",-0.5,-1.5,-0.75,-1,0.0529446,-0.0310963000000001,0.0252034,0.0247796,0.0529446,-0.00186419999999998,-0.00316660000000002,0.0247796,-0.000862100000000088,0.0434139,-0.00186419999999998,-0.00316660000000002,0.0895944,-0.0561424,0.0530343000000001,-0.018903,0.0128383,0.0248391,2.25999999998727e-05
