"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...230",0.5,1.5,-0.2,-1,0.0185403,-0.00374999999999992,0.0137524,0.2285121,0.0185403,0.00357039999999997,0.00525319999999996,0.2285121,0.00117880000000015,0.0165782,0.00357039999999997,0.00525319999999996,0.2295757,0.00208200000000003,0.0186375999999999,-0.00259799999999999,0.0125397,0.2286737,-0.000198199999999926
"Ys0...231",0.5,1.5,-0.2,1,0.0158844,-0.0106479,0.0211278,0.0351249,0.0158844,0.00172729999999999,0.0068838,0.0351249,0.0018688,0.0100601,0.00172729999999999,0.0068838,0.0410678999999999,0.00174010000000002,0.0159206,-0.00843919999999998,0.0189095,0.0352507,-0.000152399999999941
"Ys0...232",0.5,1.5,-0.2,1.5,0.0159285,-0.0109366,0.0214436,0.0281627999999999,0.0159285,0.00169750000000002,0.00681310000000002,0.0281627999999999,0.00199640000000001,0.00988479999999992,0.00169750000000002,0.00681310000000002,0.0312278,0.00500460000000003,0.0159046,-0.00867580000000001,0.0193213999999999,0.0281370000000001,-8.89000000000584e-05
"Ys0...233",0.5,1.5,0.2,-1.5,0.0226766,0.00208059999999999,0.00660649999999996,0.3256865,0.0226766,0.00460360000000004,0.00345450000000003,0.3256865,0.00062899999999988,0.0238801999999999,0.00460360000000004,0.00345450000000003,0.3143885,0.0106764,0.022794,0.00119440000000004,0.00742109999999996,0.3257527,-0.000112000000000001
"Ys0...234",0.5,1.5,0.2,-1,0.0186744,-0.0012413,0.0111553000000001,0.2286382,0.0186744,0.00353039999999993,0.00522619999999996,0.2286382,0.0011574000000002,0.0165871000000001,0.00353039999999993,0.00522619999999996,0.2296956,0.00219589999999992,0.0186318,-0.00256009999999995,0.0124367,0.2287812,-6.30000000000353e-05
"Ys0...235",0.5,1.5,0.2,1,0.0159923,-0.00625799999999999,0.0166842,0.0351562,0.0159923,0.00174720000000006,0.00687329999999997,0.0351562,0.00180570000000002,0.0100779,0.00174720000000006,0.00687329999999997,0.0410225,0.00186010000000003,0.0159131,-0.00843660000000002,0.0188813,0.0352155000000001,1.39999999992924e-06
"Ys0...236",0.5,1.5,0.2,1.5,0.0159333,-0.00647719999999996,0.0169775999999999,0.0281940000000001,0.0159333,0.00162700000000005,0.0068163,0.0281940000000001,0.00205709999999992,0.00988309999999992,0.00162700000000005,0.0068163,0.0310789,0.00516580000000011,0.0159727000000001,-0.00869130000000007,0.0192509000000001,0.0282566,-0.000161199999999972
"Ys0...237",0.5,1.5,0.75,-1.5,0.0224848000000001,0.00413959999999991,0.00467280000000003,0.3257942,0.0224848000000001,0.00467569999999995,0.00356509999999999,0.3257942,0.000571600000000005,0.0237329000000001,0.00467569999999995,0.00356509999999999,0.3145448,0.0105686,0.02269,0.00126420000000005,0.00750339999999994,0.3256981,-6.43000000000171e-05
"Ys0...238",0.5,1.5,0.75,-1,0.0186018999999999,0.00227660000000007,0.00764829999999994,0.228313,0.0186018999999999,0.00345449999999992,0.00535340000000006,0.228313,0.00111700000000003,0.0166798,0.00345449999999992,0.00535340000000006,0.2295204,0.00188169999999999,0.0186546000000001,-0.00262870000000004,0.0125540000000001,0.2285903,-0.000330400000000064
"Ys0...239",0.5,1.5,0.75,1,0.0159116,-0.000144699999999998,0.0106797,0.0350887000000001,0.0159116,0.0016524,0.00688739999999999,0.0350887000000001,0.00199519999999997,0.0101108999999999,0.0016524,0.00688739999999999,0.0410786000000001,0.00186570000000008,0.0159255,-0.0085229,0.0190095,0.0351897,-6.64999999999694e-05
"Ys0...240",0.5,1.5,0.75,1.5,0.0159019,-0.000241999999999964,0.0107824,0.0282913,0.0159019,0.00156970000000001,0.00677230000000006,0.0282913,0.00219839999999993,0.00998560000000004,0.00156970000000001,0.00677230000000006,0.0310937,0.00525909999999996,0.015895,-0.00864010000000004,0.0191195,0.0283604000000001,-1.19999999992348e-06
"Ys0...241",1.5,-1.5,-0.75,-1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.1141348,NA,0.0474912000000001,-0.00140200000000001,0.0142373,0.0248763,NA
"Ys0...242",1.5,-1.5,-0.75,-1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0895627,NA,0.0482577000000001,-0.00980610000000004,0.0226414,0.0248763,NA
"Ys0...243",1.5,-1.5,-0.75,1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0216902999999999,NA,0.0487147,-0.0187826,0.0316179,0.0248763,NA
"Ys0...244",1.5,-1.5,-0.75,1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0158979,NA,0.0487190000000001,-0.0190748000000001,0.0319101000000001,0.0248763,NA
"Ys0...245",1.5,-1.5,-0.2,-1.5,0.0475276,-0.00275420000000004,0.0155508,0.0247796,0.0475276,0.00312319999999999,0.00404420000000005,0.0247796,0.00562919999999989,0.0451762999999999,0.00312319999999999,0.00404420000000005,0.1141202,-0.0813746000000001,0.0476941000000001,-0.00158429999999998,0.0142108,0.0248391,-5.59000000001086e-05
"Ys0...246",1.5,-1.5,-0.2,-1,0.0483107,-0.0119629,0.0247594999999999,0.0247796,0.0483107,-0.00269969999999997,0.00655099999999997,0.0247796,0.00894529999999993,0.0440043999999999,-0.00269969999999997,0.00655099999999997,0.0895944,-0.0516076,0.0484800000000001,-0.0100107,0.0226372,0.0248391,-5.87000000000781e-05
"Ys0...247",1.5,-1.5,-0.2,1,0.0487748,-0.0218013,0.0345979,0.0247796,0.0487748,-0.00882930000000004,0.00917579999999996,0.0247796,0.0124501,0.0423643,-0.00882930000000004,0.00917579999999996,0.0215477000000001,0.0220273999999999,0.0489424000000001,-0.0189581,0.0315846,0.0248391,-5.70000000000848e-05
"Ys0...248",1.5,-1.5,-0.2,1.5,0.0487817,-0.0221248000000001,0.0349214,0.0247796,0.0487817,-0.00902429999999999,0.00926839999999995,0.0247796,0.0125525,0.0423112999999999,-0.00902429999999999,0.00926839999999995,0.0157772,0.0279602,0.048948,-0.0192536,0.0318801,0.0248391,-5.56999999999919e-05
"Ys0...249",1.5,-1.5,0.2,-1.5,0.047555,-9.76999999999784e-05,0.0128763,0.0247796,0.047555,0.00312020000000002,0.00405620000000007,0.0247796,0.00560219999999989,0.0451739999999999,0.00312020000000002,0.00405620000000007,0.1141202,-0.0813599,0.0476941000000001,-0.00158429999999998,0.0142108,0.0248391,-4.65000000000604e-05
"Ys0...250",1.5,-1.5,0.2,-1,0.0483389,-0.00772870000000003,0.0205073,0.0247796,0.0483389,-0.00267859999999998,0.00656840000000003,0.0247796,0.00888879999999992,0.0439935,-0.00267859999999998,0.00656840000000003,0.0895944,-0.0516076000000001,0.0484800000000001,-0.0100107,0.0226372,0.0248391,-4.85000000001179e-05
"Ys0...251",1.5,-1.5,0.2,1,0.0488071,-0.0158885,0.0286670999999999,0.0247796,0.0488071,-0.00879220000000003,0.0091715,0.0247796,0.0123993,0.0423319,-0.00879220000000003,0.0091715,0.0215477000000001,0.022037,0.0489424000000001,-0.0189581,0.0315846,0.0248391,-4.27000000000621e-05
"Ys0...252",1.5,-1.5,0.2,1.5,0.0488136,-0.016157,0.0289356,0.0247796,0.0488136,-0.00898779999999999,0.00926309999999997,0.0247796,0.0125033,0.0422798,-0.00898779999999999,0.00926309999999997,0.0157772,0.0279691,0.048948,-0.0192536,0.0318801,0.0248391,-4.17999999999807e-05
"Ys0...253",1.5,-1.5,0.75,-1.5,NA,NA,NA,0.0246897,NA,NA,NA,0.0246897,NA,NA,NA,NA,0.1141184,NA,0.0475166,-0.00144180000000005,0.0141471,0.0249033000000001,NA
"Ys0...254",1.5,-1.5,0.75,-1,NA,NA,NA,0.0246897,NA,NA,NA,0.0246897,NA,NA,NA,NA,0.0896925000000001,NA,0.0482980000000001,-0.0099013,0.0226065999999999,0.0249033000000001,NA
"Ys0...255",1.5,-1.5,0.75,1,NA,NA,NA,0.0246897,NA,NA,NA,0.0246897,NA,NA,NA,NA,0.0216360999999999,NA,0.0487573,-0.0188831,0.0315884,0.0249033000000001,NA
"Ys0...256",1.5,-1.5,0.75,1.5,NA,NA,NA,0.0246897,NA,NA,NA,0.0246897,NA,NA,NA,NA,0.0159227000000001,NA,0.0487625,-0.0191665000000001,0.0318718,0.0249033000000001,NA
"Ys0...257",1.5,-1,-0.75,-1.5,NA,NA,NA,0.0605694,NA,NA,NA,0.0605694,NA,NA,NA,NA,0.1384632,NA,0.0280828,0.00469330000000001,0.0137374,0.0606902,NA
"Ys0...258",1.5,-1,-0.75,-1,NA,NA,NA,0.0534218000000001,NA,NA,NA,0.0534218000000001,NA,NA,NA,NA,0.1095018,NA,0.0242829999999999,-0.0018918,0.0217524,0.0536059,NA
"Ys0...259",1.5,-1,-0.75,1,NA,NA,NA,0.0360463000000001,NA,NA,NA,0.0360463000000001,NA,NA,NA,NA,0.0308191,NA,0.01364,-0.00667379999999995,0.0297750999999999,0.0361189000000001,NA
"Ys0...260",1.5,-1,-0.75,1.5,NA,NA,NA,0.0336494000000001,NA,NA,NA,0.0336494000000001,NA,NA,NA,NA,0.0235235,NA,0.0121886999999999,-0.0064169999999999,0.029944,0.0336827,NA
"Ys0...261",1.5,-1,-0.2,-1.5,0.0281504,0.00355190000000005,0.0147950999999999,0.0606196999999999,0.0281504,0.0084554,0.00518950000000007,0.0606196999999999,0.00470209999999993,0.0269927,0.0084554,0.00518950000000007,0.1385739,-0.0720888000000001,0.0282771000000001,0.00449129999999998,0.0137271999999999,0.0606642000000001,-4.27000000000621e-05
"Ys0...262",1.5,-1,-0.2,-1,0.0243559999999999,-0.00363389999999997,0.0234175,0.0535421,0.0243559999999999,0.00388810000000006,0.00862419999999997,0.0535421,0.00727129999999998,0.0216065,0.00388810000000006,0.00862419999999997,0.1095808,-0.0460112,0.0244614,-0.0020656,0.0217386000000001,0.0535901999999999,-4.28999999999569e-05
"Ys0...263",1.5,-1,-0.2,1,0.0137117,-0.00886799999999999,0.0319202,0.0361126000000001,0.0137117,0.000620100000000012,0.0133496,0.0361126000000001,0.00908249999999999,0.0100148,0.000620100000000012,0.0133496,0.0306399000000001,0.0182782,0.0137544999999999,-0.00676549999999998,0.0297552,0.0362019,-6.9599999999892e-05
"Ys0...264",1.5,-1,-0.2,1.5,0.0122409,-0.00858720000000002,0.032081,0.0336914,0.0122409,0.000821599999999978,0.0137189,0.0336914,0.00895330000000005,0.00864620000000005,0.000821599999999978,0.0137189,0.0233726,0.0229204000000001,0.0122813000000001,-0.00650519999999999,0.0299242999999999,0.0337467,-2.09999999999377e-05
"Ys0...265",1.5,-1,0.2,-1.5,0.0281724,0.00577709999999998,0.012563,0.0606196999999999,0.0281724,0.00844860000000003,0.0052025,0.0606196999999999,0.00468899999999994,0.0269971999999999,0.00844860000000003,0.0052025,0.1385739,-0.0720714000000001,0.0282771000000001,0.00449129999999998,0.0137271999999999,0.0606642000000001,-2.76000000001275e-05
"Ys0...266",1.5,-1,0.2,-1,0.0243661999999999,-0.000160399999999949,0.0199454,0.0535421,0.0243661999999999,0.00390030000000008,0.00863440000000004,0.0535421,0.00725029999999993,0.0216058,0.00390030000000008,0.00863440000000004,0.1095808,-0.0460111000000001,0.0244614,-0.0020656,0.0217386000000001,0.0535901999999999,-3.12999999999564e-05
"Ys0...267",1.5,-1,0.2,1,0.0137153999999999,-0.00450200000000001,0.0275647,0.0361126000000001,0.0137153999999999,0.000635900000000023,0.0133521,0.0361126000000001,0.00907469999999999,0.0100027,0.000635900000000023,0.0133521,0.0306399000000001,0.0182886999999999,0.0137544999999999,-0.00676549999999998,0.0297552,0.0362019,-5.53999999999277e-05
"Ys0...268",1.5,-1,0.2,1.5,0.0122534000000001,-0.00427640000000007,0.0277718,0.0336914,0.0122534000000001,0.000836700000000024,0.0137137000000001,0.0336914,0.00894499999999987,0.00863380000000002,0.000836700000000024,0.0137137000000001,0.0233726,0.0229318000000001,0.0122813000000001,-0.00650519999999999,0.0299242999999999,0.0337467,-6.89999999992086e-06
"Ys0...269",1.5,-1,0.75,-1.5,NA,NA,NA,0.0605889000000001,NA,NA,NA,0.0605889000000001,NA,NA,NA,NA,0.1384999,NA,0.0281218,0.00465599999999999,0.0136061000000001,0.0608103999999999,NA
"Ys0...270",1.5,-1,0.75,-1,NA,NA,NA,0.0534595,NA,NA,NA,0.0534595,NA,NA,NA,NA,0.1096086,NA,0.0243378000000001,-0.00198229999999999,0.0216808999999999,0.0536862,NA
"Ys0...271",1.5,-1,0.75,1,NA,NA,NA,0.0360834,NA,NA,NA,0.0360834,NA,NA,NA,NA,0.0307333999999999,NA,0.0136778000000001,-0.00669520000000001,0.0296843999999999,0.0362043000000001,NA
"Ys0...272",1.5,-1,0.75,1.5,NA,NA,NA,0.0336348999999999,NA,NA,NA,0.0336348999999999,NA,NA,NA,NA,0.0234834,NA,0.0122113,-0.00642560000000003,0.0298543,0.0337694000000001,NA
"Ys0...273",1.5,0,-0.75,-1.5,NA,NA,NA,0.1739539,NA,NA,NA,0.1739539,NA,NA,NA,NA,0.2129786,NA,0.0168274,0.00812479999999993,0.0132034000000001,0.1739725,NA
"Ys0...274",1.5,0,-0.75,-1,NA,NA,NA,0.1213158,NA,NA,NA,0.1213158,NA,NA,NA,NA,0.1555799,NA,0.0125784999999999,0.00214970000000003,0.0210344,0.1213286,NA
"Ys0...275",1.5,0,-0.75,1,NA,NA,NA,0.033705,NA,NA,NA,0.033705,NA,NA,NA,NA,0.0330298,NA,0.007409,-0.00466069999999996,0.0294831,0.0337254,NA
"Ys0...276",1.5,0,-0.75,1.5,NA,NA,NA,0.0292039999999999,NA,NA,NA,0.0292039999999999,NA,NA,NA,NA,0.0246209000000001,NA,0.00722519999999993,-0.00490239999999997,0.0298518,0.0289549,NA
"Ys0...277",1.5,0,-0.2,-1.5,0.0168714000000001,0.00720689999999991,0.0140194,0.1740821,0.0168714000000001,0.0110815,0.00634000000000001,0.1740821,0.00380479999999994,0.01727,0.0110815,0.00634000000000001,0.212904,-0.0353804,0.0169492999999999,0.0079783000000001,0.0131791999999999,0.1740105,6.25000000000764e-05
"Ys0...278",1.5,0,-0.2,-1,0.0126185,0.000661699999999987,0.0224608000000001,0.1213436,0.0126185,0.00696379999999996,0.0100756000000001,0.1213436,0.00608310000000001,0.0108634000000001,0.00696379999999996,0.0100756000000001,0.1555874,-0.0263683,0.0126974,0.00198550000000008,0.0210893999999999,0.1213786,-6.62999999999636e-05
"Ys0...279",1.5,0,-0.2,1,0.00744400000000001,-0.00672680000000003,0.0316234,0.0336352,0.00744400000000001,0.00238689999999997,0.0138166,0.0336352,0.00869310000000001,0.00373849999999998,0.00238689999999997,0.0138166,0.0332211,0.0128539,0.00742960000000004,-0.00465610000000005,0.029444,0.0336881999999999,7.00999999999619e-05
"Ys0...280",1.5,0,-0.2,1.5,0.00720909999999997,-0.00693140000000003,0.0318116000000001,0.0292665,0.00720909999999997,0.00225560000000002,0.0139299000000001,0.0292665,0.00869469999999994,0.00345759999999995,0.00225560000000002,0.0139299000000001,0.0246405,0.0170776,0.00722279999999997,-0.00483820000000001,0.0296518,0.0292265,9.28999999999514e-05
"Ys0...281",1.5,0,0.2,-1.5,0.0168853999999999,0.0090095,0.012216,0.1740821,0.0168853999999999,0.0110712000000001,0.00635269999999999,0.1740821,0.00380159999999996,0.0172762,0.0110712000000001,0.00635269999999999,0.212904,-0.0353631000000001,0.0169492999999999,0.0079783000000001,0.0131791999999999,0.1740105,7.57000000000119e-05
"Ys0...282",1.5,0,0.2,-1,0.0126242999999999,0.0035866,0.0195426000000001,0.1213436,0.0126242999999999,0.00696549999999996,0.0100933000000001,0.1213436,0.00607040000000003,0.010868,0.00696549999999996,0.0100933000000001,0.1555874,-0.0263620999999999,0.0126974,0.00198550000000008,0.0210893999999999,0.1213786,-5.37999999999927e-05
"Ys0...283",1.5,0,0.2,1,0.00742359999999997,-0.00248420000000005,0.0273997,0.0336352,0.00742359999999997,0.00238489999999991,0.0138254,0.0336352,0.00870520000000008,0.00374260000000004,0.00238489999999991,0.0138254,0.0332211,0.0128503,0.00742960000000004,-0.00465610000000005,0.029444,0.0336881999999999,6.85999999999742e-05
"Ys0...284",1.5,0,0.2,1.5,0.0072603,-0.00277280000000002,0.0277488,0.0292339,0.0072603,0.00222180000000005,0.013871,0.0292339,0.00888319999999998,0.00352069999999993,0.00222180000000005,0.013871,0.0246289,0.0172154000000001,0.00723610000000008,-0.00486300000000006,0.0297298,0.0291739,0.00019340000000001
"Ys0...285",1.5,0,0.75,-1.5,NA,NA,NA,0.1738232,NA,NA,NA,0.1738232,NA,NA,NA,NA,0.212913,NA,0.0168499999999999,0.00807270000000004,0.0130787,0.1742196,NA
"Ys0...286",1.5,0,0.75,-1,NA,NA,NA,0.1211758,NA,NA,NA,0.1211758,NA,NA,NA,NA,0.1556983,NA,0.0125936,0.0020637,0.0209992,0.1214412,NA
"Ys0...287",1.5,0,0.75,1,NA,NA,NA,0.0336415,NA,NA,NA,0.0336415,NA,NA,NA,NA,0.0330938,NA,0.00744940000000005,-0.00464370000000003,0.0293753,0.0338218,NA
"Ys0...288",1.5,0,0.75,1.5,NA,NA,NA,0.0292429,NA,NA,NA,0.0292429,NA,NA,NA,NA,0.0246239,NA,0.00721720000000003,-0.0048705,0.0297356,0.0292344999999999,NA
"Ys0...289",1.5,1,-0.75,-1.5,NA,NA,NA,0.2859141,NA,NA,NA,0.2859141,NA,NA,NA,NA,0.2874799,NA,0.0150764999999999,0.00856840000000003,0.0125929,0.2862131,NA
"Ys0...290",1.5,1,-0.75,-1,NA,NA,NA,0.1972826,NA,NA,NA,0.1972826,NA,NA,NA,NA,0.2078375,NA,0.0105207,0.0032586,0.020352,0.1975682,NA
"Ys0...291",1.5,1,-0.75,1,NA,NA,NA,0.034195,NA,NA,NA,0.034195,NA,NA,NA,NA,0.0381033,NA,0.00708010000000003,-0.00386549999999997,0.0288591,0.0340665999999999,NA
"Ys0...292",1.5,1,-0.75,1.5,NA,NA,NA,0.0282109,NA,NA,NA,0.0282109,NA,NA,NA,NA,0.0287221,NA,0.0070557,-0.00414990000000004,0.0291142,0.0281734,NA
"Ys0...293",1.5,1,-0.2,-1.5,0.0151074,0.00791579999999992,0.0131795,0.2860459,0.0151074,0.0107273,0.00772190000000006,0.2860459,0.00264609999999987,0.0166388000000001,0.0107273,0.00772190000000006,0.2875116,-0.000358700000000045,0.0151686,0.00847819999999999,0.0125314,0.2861751,-0.000104699999999958
"Ys0...294",1.5,1,-0.2,-1,0.0106046,0.00214690000000006,0.0214559,0.1974486,0.0106046,0.00709680000000001,0.0118204000000001,0.1974486,0.00468559999999996,0.00957570000000008,0.00709680000000001,0.0118204000000001,0.2079551,-0.00471470000000007,0.0105838,0.00326799999999994,0.0202422000000001,0.197322,0.000239999999999907
"Ys0...295",1.5,1,-0.2,1,0.00713790000000003,-0.00566129999999998,0.0306379,0.0340253,0.00713790000000003,0.00223910000000005,0.0153409999999999,0.0340253,0.00739650000000003,0.00375459999999994,0.00223910000000005,0.0153409999999999,0.0381996,0.00665190000000015,0.00711830000000002,-0.00386010000000003,0.0286969,0.0341854,-6.99999999964618e-07
"Ys0...296",1.5,1,-0.2,1.5,0.00708619999999993,-0.00596759999999996,0.0309519,0.0279752,0.00708619999999993,0.00203100000000001,0.015367,0.0279752,0.00758630000000005,0.00362909999999994,0.00203100000000001,0.015367,0.0287607999999999,0.0102368,0.00704549999999993,-0.00412649999999992,0.0291431999999999,0.0282721,-0.000288599999999972
"Ys0...297",1.5,1,0.2,-1.5,0.0151292000000001,0.00921669999999997,0.0118855999999999,0.2860459,0.0151292000000001,0.0107134,0.00774010000000003,0.2860459,0.0026487999999999,0.0166383,0.0107134,0.00774010000000003,0.2875116,-0.000315499999999913,0.0151686,0.00847819999999999,0.0125314,0.2861751,-7.58999999999066e-05
"Ys0...298",1.5,1,0.2,-1,0.0105978,0.00445780000000007,0.0191581,0.1974486,0.0105978,0.00707049999999998,0.0118461000000001,0.1974486,0.00469929999999996,0.0096075000000001,0.00707049999999998,0.0118461000000001,0.2079551,-0.00471390000000005,0.0105838,0.00326799999999994,0.0202422000000001,0.197322,0.000246299999999922
"Ys0...299",1.5,1,0.2,1,0.00712369999999996,-0.00206209999999996,0.0269573,0.0341298,0.00712369999999996,0.00217750000000005,0.0152727,0.0341298,0.00744499999999992,0.00379699999999994,0.00217750000000005,0.0152727,0.0381602,0.00671250000000001,0.00710860000000002,-0.00385970000000002,0.0287988,0.0341914,-9.0400000000046e-05
"Ys0...300",1.5,1,0.2,1.5,0.00703169999999997,-0.00226019999999993,0.0272758,0.0281667,0.00703169999999997,0.00197619999999998,0.0153837,0.0281667,0.00765570000000004,0.00366310000000003,0.00197619999999998,0.0153837,0.0286619,0.0104782,0.0070346,-0.00411870000000003,0.0290111,0.0283256000000001,-3.85999999999997e-05
"Ys0...301",1.5,1,0.75,-1.5,NA,NA,NA,0.2861012,NA,NA,NA,0.2861012,NA,NA,NA,NA,0.2875664,NA,0.0150905,0.00854600000000005,0.0124976,0.2859472,NA
"Ys0...302",1.5,1,0.75,-1,NA,NA,NA,0.1974687,NA,NA,NA,0.1974687,NA,NA,NA,NA,0.2078778,NA,0.0106209,0.00325580000000003,0.0201465,0.1974795,NA
"Ys0...303",1.5,1,0.75,1,NA,NA,NA,0.0339798,NA,NA,NA,0.0339798,NA,NA,NA,NA,0.0382915,NA,0.00703779999999998,-0.00382450000000001,0.0287679000000001,0.034253,NA
"Ys0...304",1.5,1,0.75,1.5,NA,NA,NA,0.0281180999999999,NA,NA,NA,0.0281180999999999,NA,NA,NA,NA,0.0287408,NA,0.00711879999999998,-0.00418399999999997,0.0290062,0.0283,NA
"Ys0...305",1.5,1.5,-0.75,-1.5,NA,NA,NA,0.3257571,NA,NA,NA,0.3257571,NA,NA,NA,NA,0.3146552,NA,0.0151846,0.00845109999999993,0.012104,0.3258911,NA
"Ys0...306",1.5,1.5,-0.75,-1,NA,NA,NA,0.2287551,NA,NA,NA,0.2287551,NA,NA,NA,NA,0.2293347,NA,0.0102533,0.00382640000000001,0.0198151999999999,0.228717,NA
"Ys0...307",1.5,1.5,-0.75,1,NA,NA,NA,0.0350403,NA,NA,NA,0.0350403,NA,NA,NA,NA,0.0410601,NA,0.00701720000000006,-0.00337209999999999,0.0283219,0.0351834,NA
"Ys0...308",1.5,1.5,-0.75,1.5,NA,NA,NA,0.028342,NA,NA,NA,0.028342,NA,NA,NA,NA,0.0309678000000001,NA,0.00699280000000002,-0.00364399999999998,0.0286312,0.0283092,NA
"Ys0...309",1.5,1.5,-0.2,-1.5,0.0151444000000001,0.00804229999999995,0.0126334,0.3257942,0.0151444000000001,0.0102238,0.00848329999999997,0.3257942,0.00196859999999999,0.0171284,0.0102238,0.00848329999999997,0.3145448,0.0112363000000001,0.0151220999999999,0.00842580000000004,0.0123726,0.3256981,-4.29999999995712e-06
"Ys0...310",1.5,1.5,-0.2,-1,0.0103196999999999,0.00281819999999999,0.0207159,0.2286294,0.0103196999999999,0.00691759999999997,0.0127709,0.2286294,0.0038456,0.00958400000000004,0.00691759999999997,0.0127709,0.2293767,0.00381389999999993,0.0103544000000001,0.00373449999999997,0.0197714,0.2286172,5.69999999988635e-06
"Ys0...311",1.5,1.5,-0.2,1,0.00707220000000008,-0.00498450000000006,0.0300015,0.0350594,0.00707220000000008,0.00200750000000005,0.0161416999999999,0.0350594,0.00686779999999998,0.00398109999999996,0.00200750000000005,0.0161416999999999,0.0411140000000001,0.00387349999999997,0.00706600000000002,-0.00334330000000005,0.0283047000000001,0.0350178999999999,0.000103300000000028
"Ys0...312",1.5,1.5,-0.2,1.5,0.00706640000000003,-0.00531720000000002,0.0302978,0.0281837,0.00706640000000003,0.00179970000000007,0.0162814,0.0281837,0.00689949999999995,0.00384119999999999,0.00179970000000007,0.0162814,0.0311221,0.00707630000000004,0.00706689999999999,-0.003691,0.0285863000000001,0.0284167999999999,-0.000148299999999879
"Ys0...313",1.5,1.5,0.2,-1.5,0.0151746,0.00897599999999998,0.0116503,0.3257942,0.0151746,0.0102530000000001,0.00848040000000005,0.3257942,0.00189289999999986,0.0170993,0.0102530000000001,0.00848040000000005,0.3145448,0.011217,0.0151220999999999,0.00842580000000004,0.0123726,0.3256981,-2.34999999999541e-05
"Ys0...314",1.5,1.5,0.2,-1,0.0102635999999999,0.00475370000000008,0.0188704,0.2285589,0.0102635999999999,0.0069631,0.0125941000000001,0.2285589,0.00406689999999998,0.00956769999999996,0.0069631,0.0125941000000001,0.2295169,0.00381790000000004,0.0103391,0.00372170000000005,0.0198313999999999,0.2287201,-0.000165700000000046
"Ys0...315",1.5,1.5,0.2,1,0.00708120000000001,-0.00181240000000005,0.0267572,0.0350709,0.00708120000000001,0.00204119999999997,0.0162459,0.0350709,0.00665769999999999,0.00394880000000009,0.00204119999999997,0.0162459,0.0409849999999999,0.00385040000000003,0.00705519999999993,-0.00334889999999999,0.0283314,0.0350733,-1.40999999999059e-05
"Ys0...316",1.5,1.5,0.2,1.5,0.00713980000000003,-0.00208779999999997,0.0270857,0.0281835,0.00713980000000003,0.00181560000000003,0.0162945,0.0281835,0.0068878,0.00388529999999998,0.00181560000000003,0.0162945,0.0311061,0.00721700000000003,0.00704680000000002,-0.00365950000000004,0.028575,0.0282733000000001,8.5600000000019e-05
"Ys0...317",1.5,1.5,0.75,-1.5,NA,NA,NA,0.3257777,NA,NA,NA,0.3257777,NA,NA,NA,NA,0.314562,NA,0.0152135999999999,0.00839980000000007,0.0122992,0.3257058,NA
"Ys0...318",1.5,1.5,0.75,-1,NA,NA,NA,0.2285399,NA,NA,NA,0.2285399,NA,NA,NA,NA,0.2293312,NA,0.0103213,0.00371440000000001,0.0198273,0.2286488,NA
"Ys0...319",1.5,1.5,0.75,1,NA,NA,NA,0.0350796999999999,NA,NA,NA,0.0350796999999999,NA,NA,NA,NA,0.0408945000000001,NA,0.00703639999999994,-0.00338929999999993,0.0283795,0.0351682,NA
"Ys0...320",1.5,1.5,0.75,1.5,NA,NA,NA,0.0281285,NA,NA,NA,0.0281285,NA,NA,NA,NA,0.0310365,NA,0.00705230000000001,-0.00364929999999997,0.0286136,0.0282704,NA
